"neighborhood","url","ds","title.short"
"brownsville","http://gothamist.com/2011/08/02/friends_of_driver_whose_suv_killed.php","20110802","friends of driver whose suv killed"
"brownsville","http://gothamist.com/2011/06/30/nypd_using_gunshot_sensors_in_brook.php","20110630","nypd using gunshot sensors in brook"
"brownsville","http://gothamist.com/2011/06/19/two_killed_ten_injured_during_vario.php","20110619","two killed ten injured during vario"
"brownsville","http://gothamist.com/2011/05/29/neighbors_say_mutant_mutt_was_train.php","20110529","neighbors say mutant mutt was train"
"brownsville","http://gothamist.com/2011/05/28/pet_pit_bull_kills_four-year-old_in.php","20110528","pet pit bull kills four-year-old in"
"brownsville","http://gothamist.com/2011/05/11/police_find_body_of_dead_jazz_music.php","20110511","police find body of dead jazz music"
"brownsville","http://gothamist.com/2010/12/18/pimp_killed_pregnant_prostitute_sho.php","20101218","pimp killed pregnant prostitute sho"
"brownsville","http://gothamist.com/2010/09/29/animal_lover_who_sued_city_found_sh.php","20100929","animal lover who sued city found sh"
"brownsville","http://gothamist.com/2010/07/20/three_dead_others_wounded_in_day_of.php","20100720","three dead others wounded in day of"
"brownsville","http://gothamist.com/2010/07/12/stop_and_frisks_increase_but_nypd_s.php","20100712","stop and frisks increase but nypd s"
"brownsville","http://gothamist.com/2010/04/26/nice_normal_guy_with_bomb_in_his_sa.php","20100426","nice normal guy with bomb in his sa"
"brownsville","http://gothamist.com/2010/03/30/and_the_award_for_worst_commute_goe.php","20100330","and the award for worst commute goe"
"brownsville","http://gothamist.com/2010/03/13/police_man_fabricated_threesome_to.php","20100313","police man fabricated threesome to"
"brownsville","http://gothamist.com/2010/02/23/brooklyn_serial_rapist_sentenced_to.php","20100223","brooklyn serial rapist sentenced to"
"brownsville","http://gothamist.com/2010/01/26/bronx_neighborhoods_have_nations_hi.php","20100126","bronx neighborhoods have nations hi"
"brownsville","http://gothamist.com/2010/01/03/female_cops_in_trouble_over_chest_b.php","20100103","female cops in trouble over chest b"
"brownsville","http://gothamist.com/2010/01/01/first_homicide_of_the_year_man_kill.php","20100101","first homicide of the year man kill"
"brownsville","http://gothamist.com/2009/12/19/woman_arrested_on_weed_charges_hang.php","20091219","woman arrested on weed charges hang"
"brownsville","http://gothamist.com/2009/12/14/crime_is_down_in_brownsville_except.php","20091214","crime is down in brownsville except"
"brownsville","http://gothamist.com/2009/11/10/cops_cuff_criminals_who_ditched_gun.php","20091110","cops cuff criminals who ditched gun"
"brownsville","http://gothamist.com/2009/10/28/family_mourns_16-year-olds_death_ou.php","20091028","family mourns 16-year-olds death ou"
"brownsville","http://gothamist.com/2009/09/26/woman_shot_in_the_face_outside_broo.php","20090926","woman shot in the face outside broo"
"brownsville","http://gothamist.com/2009/09/07/labor_day_bbq_shooting_leaves_2_dea.php","20090907","labor day bbq shooting leaves 2 dea"
"brownsville","http://gothamist.com/2009/09/06/nypd_vet_drunkenly_shoots_off_gun_o.php","20090906","nypd vet drunkenly shoots off gun o"
"brownsville","http://gothamist.com/2009/07/06/man_fatally_shot_in_brooklyn_after.php","20090706","man fatally shot in brooklyn after"
"brownsville","http://gothamist.com/2009/04/19/brooklyn_woman_killed_breaking_up_f.php","20090419","brooklyn woman killed breaking up f"
"brownsville","http://gothamist.com/2009/04/04/obama_fried_chicken_name_loses_popu.php","20090404","obama fried chicken name loses popu"
"brownsville","http://gothamist.com/2009/02/12/cops_shooting_of_armed_teen_was_jus.php","20090212","cops shooting of armed teen was jus"
"brownsville","http://gothamist.com/2009/02/11/brooklyn_teen_shot_in_face_by_rooki.php","20090211","brooklyn teen shot in face by rooki"
"brownsville","http://gothamist.com/2008/12/28/double_murder_at_brooklyn_banquet_h.php","20081228","double murder at brooklyn banquet h"
"brownsville","http://gothamist.com/2008/10/26/latenight_shooting_outside_club_kil.php","20081026","latenight shooting outside club kil"
"brownsville","http://gothamist.com/2008/09/30/13yearold_hit_in_brooklyn_gunfire.php","20080930","13yearold hit in brooklyn gunfire"
"brownsville","http://gothamist.com/2008/08/28/brooklyn_video_store_owner_shot_to.php","20080828","brooklyn video store owner shot to"
"brownsville","http://gothamist.com/2008/07/13/cops_fatally_shoot_armed_man_in_bro.php","20080713","cops fatally shoot armed man in bro"
"brownsville","http://gothamist.com/2008/05/16/bodega_owner_in.php","20080516","bodega owner in"
"brownsville","http://gothamist.com/2008/04/23/video_sheds_lig.php","20080423","video sheds lig"
"brownsville","http://gothamist.com/2008/04/14/teen_gets_hamme_1.php","20080414","teen gets hamme 1"
"bushwick","http://gothamist.com/2017/02/08/man_punched_kicked_by_cellphone_rob.php","20170208","man punched kicked by cellphone rob"
"bushwick","http://gothamist.com/2017/01/22/man_stabbed_on_j_train_in_bushwick.php","20170122","man stabbed on j train in bushwick"
"bushwick","http://gothamist.com/2017/01/17/bunker_vs_hanoi_house.php","20170117","bunker vs hanoi house"
"bushwick","http://gothamist.com/2017/01/11/man_fatally_struck_by_l_train_in_bu.php","20170111","man fatally struck by l train in bu"
"bushwick","http://gothamist.com/2016/12/15/k2_potency_update.php","20161215","k2 potency update"
"bushwick","http://gothamist.com/2016/12/03/department_of_transportation_debuts.php","20161203","department of transportation debuts"
"bushwick","http://gothamist.com/2016/12/01/north_brooklyn_residents_suffer_fro.php","20161201","north brooklyn residents suffer fro"
"bushwick","http://gothamist.com/2016/11/29/pizza_brooklyn_ops_review.php","20161129","pizza brooklyn ops review"
"bushwick","http://gothamist.com/2016/11/21/space_jupiter_disco_bushwick.php","20161121","space jupiter disco bushwick"
"bushwick","http://gothamist.com/2016/10/28/subway_station_house.php","20161028","subway station house"
"bushwick","http://gothamist.com/2016/10/27/landlords_cheat_system_exploit_peop.php","20161027","landlords cheat system exploit peop"
"bushwick","http://gothamist.com/2016/10/26/bushwick_flasher.php","20161026","bushwick flasher"
"bushwick","http://gothamist.com/2016/10/18/bushwick_clam_shack.php","20161018","bushwick clam shack"
"bushwick","http://gothamist.com/2016/10/17/ichiran_opening_bushwick.php","20161017","ichiran opening bushwick"
"bushwick","http://gothamist.com/2016/10/13/guadalupe_inn_bushwick.php","20161013","guadalupe inn bushwick"
"bushwick","http://gothamist.com/2016/10/06/ops_sourdough_pizza_bushwick.php","20161006","ops sourdough pizza bushwick"
"bushwick","http://gothamist.com/2016/10/06/lucha_lucha_bushwick.php","20161006","lucha lucha bushwick"
"bushwick","http://gothamist.com/2016/10/05/urban_jungle_shoplift.php","20161005","urban jungle shoplift"
"bushwick","http://gothamist.com/2016/09/30/bushwick_wars_displacement.php","20160930","bushwick wars displacement"
"bushwick","http://gothamist.com/2016/09/28/the_bushwick_wars_redevelopment.php","20160928","the bushwick wars redevelopment"
"bushwick","http://gothamist.com/2016/09/27/bushwick_rebuild_1980s.php","20160927","bushwick rebuild 1980s"
"bushwick","http://gothamist.com/2016/09/26/1977_blackout_bushwick_burned.php","20160926","1977 blackout bushwick burned"
"bushwick","http://gothamist.com/2016/09/13/breaking_bad_coffee_shop.php","20160913","breaking bad coffee shop"
"bushwick","http://gothamist.com/2016/09/12/no_free_walls_trailer.php","20160912","no free walls trailer"
"bushwick","http://gothamist.com/2016/08/31/a_new_developer_is_taking_a_shot_at.php","20160831","a new developer is taking a shot at"
"bushwick","http://gothamist.com/2016/08/25/bushick_apartment_rape.php","20160825","bushick apartment rape"
"bushwick","http://gothamist.com/2016/08/24/bushwick_dognapping_video_shows_coc.php","20160824","bushwick dognapping video shows coc"
"bushwick","http://gothamist.com/2016/08/18/photo_bus_cocktail_crawl.php","20160818","photo bus cocktail crawl"
"bushwick","http://gothamist.com/2016/08/18/bushwick_rape_arrest.php","20160818","bushwick rape arrest"
"bushwick","http://gothamist.com/2016/08/03/subway_drone_bushwick.php","20160803","subway drone bushwick"
"bushwick","http://gothamist.com/2016/08/02/the_johnsons_bushwick_burgers.php","20160802","the johnsons bushwick burgers"
"bushwick","http://gothamist.com/2016/07/31/this_is_what_a_pokemon_go_party_in.php","20160731","this is what a pokemon go party in"
"bushwick","http://gothamist.com/2016/07/26/woman_raped_in_bushwick_armed_attac.php","20160726","woman raped in bushwick armed attac"
"bushwick","http://gothamist.com/2016/07/12/pokemon_go_catches_cheater.php","20160712","pokemon go catches cheater"
"bushwick","http://gothamist.com/2016/07/07/bushwick_heroin_overdose.php","20160707","bushwick heroin overdose"
"bushwick","http://gothamist.com/2016/06/30/glasslands_elsewhere_bushwick.php","20160630","glasslands elsewhere bushwick"
"bushwick","http://gothamist.com/2016/06/28/l_train_rent_so_worth_it.php","20160628","l train rent so worth it"
"bushwick","http://gothamist.com/2016/06/27/brian_ackwood_assault_officer.php","20160627","brian ackwood assault officer"
"bushwick","http://gothamist.com/2016/06/24/bushwick_candy_store_heroin.php","20160624","bushwick candy store heroin"
"bushwick","http://gothamist.com/2016/06/23/dead_body_bushwick_cemetery.php","20160623","dead body bushwick cemetery"
"bushwick","http://gothamist.com/2016/06/20/bushwick_rape_attempt.php","20160620","bushwick rape attempt"
"bushwick","http://gothamist.com/2016/06/17/shiny_glass_giant_coming_to_bushwick.php","20160617","shiny glass giant coming to bushwick"
"bushwick","http://gothamist.com/2016/06/16/genius_plan_falls_apart.php","20160616","genius plan falls apart"
"bushwick","http://gothamist.com/2016/06/15/brooklyn_bar_orlando_style.php","20160615","brooklyn bar orlando style"
"bushwick","http://gothamist.com/2016/06/05/bushwick_deck_collapse.php","20160605","bushwick deck collapse"
"bushwick","http://gothamist.com/2016/05/30/_we_live_across_the.php","20160530"," we live across the"
"bushwick","http://gothamist.com/2016/05/29/off-duty_bushwick_shooting.php","20160529","off-duty bushwick shooting"
"bushwick","http://gothamist.com/2016/05/28/robertas_caching.php","20160528","robertas caching"
"bushwick","http://gothamist.com/2016/05/19/new_boutique_bushwick_hotel_shelter.php","20160519","new boutique bushwick hotel shelter"
"bushwick","http://gothamist.com/2016/05/12/bye_northeast_kingdom_ily.php","20160512","bye northeast kingdom ily"
"bushwick","http://gothamist.com/2016/05/10/bye_wreck_room_hello_bros.php","20160510","bye wreck room hello bros"
"bushwick","http://gothamist.com/2016/05/03/dromedary_tiki_bar_bushwick.php","20160503","dromedary tiki bar bushwick"
"bushwick","http://gothamist.com/2016/04/19/an_urban_beach_beer_bar_is_coming_t.php","20160419","an urban beach beer bar is coming t"
"bushwick","http://gothamist.com/2016/04/18/bushwick_beating_video.php","20160418","bushwick beating video"
"bushwick","http://gothamist.com/2016/04/09/silent_barn_bushwick_fire_benefit.php","20160409","silent barn bushwick fire benefit"
"bushwick","http://gothamist.com/2016/04/01/dangerous_intersection_at_myrtle-wy.php","20160401","dangerous intersection at myrtle-wy"
"bushwick","http://gothamist.com/2016/03/30/bushwick_fire_dekalb.php","20160330","bushwick fire dekalb"
"bushwick","http://gothamist.com/2016/03/21/fair_weather_bushwick.php","20160321","fair weather bushwick"
"bushwick","http://gothamist.com/2016/03/09/nypd_detective_hit_by_friendly_fire.php","20160309","nypd detective hit by friendly fire"
"bushwick","http://gothamist.com/2016/03/08/bushwick_bar_80s_ha.php","20160308","bushwick bar 80s ha"
"bushwick","http://gothamist.com/2016/02/26/bushwick_shooting_stabbing.php","20160226","bushwick shooting stabbing"
"bushwick","http://gothamist.com/2016/02/17/grand_paradise.php","20160217","grand paradise"
"bushwick","http://gothamist.com/2016/02/08/twin_suns_deli_bushwick.php","20160208","twin suns deli bushwick"
"bushwick","http://gothamist.com/2016/02/02/bushwick_die_yuppies_swastika.php","20160202","bushwick die yuppies swastika"
"bushwick","http://gothamist.com/2016/02/01/bathroom_art_bushwick.php","20160201","bathroom art bushwick"
"bushwick","http://gothamist.com/2016/01/25/williamsburg_slumlord_nostalgia.php","20160125","williamsburg slumlord nostalgia"
"bushwick","http://gothamist.com/2016/01/22/atm_skimmers_bushwick.php","20160122","atm skimmers bushwick"
"bushwick","http://gothamist.com/2016/01/15/moku_moku_chicken_wings.php","20160115","moku moku chicken wings"
"bushwick","http://gothamist.com/2016/01/14/syndicated_dine_in_movies_bushwick.php","20160114","syndicated dine in movies bushwick"
"bushwick","http://gothamist.com/2016/01/14/bushwick_hate_crime.php","20160114","bushwick hate crime"
"bushwick","http://gothamist.com/2016/01/11/newtown_creek_bulkhead_uhoh.php","20160111","newtown creek bulkhead uhoh"
"bushwick","http://gothamist.com/2016/01/07/bushwick_gentrification_yelling.php","20160107","bushwick gentrification yelling"
"bushwick","http://gothamist.com/2015/12/29/bushwick_gentrification_lights.php","20151229","bushwick gentrification lights"
"bushwick","http://gothamist.com/2015/12/28/yours_sincerely_bushwick.php","20151228","yours sincerely bushwick"
"bushwick","http://gothamist.com/2015/12/18/polyamory_party.php","20151218","polyamory party"
"bushwick","http://gothamist.com/2015/12/18/punch_bowl_social_bowling_bushwick.php","20151218","punch bowl social bowling bushwick"
"bushwick","http://gothamist.com/2015/12/16/really_estate.php","20151216","really estate"
"bushwick","http://gothamist.com/2015/12/08/nycs_best_new_bakery.php","20151208","nycs best new bakery"
"bushwick","http://gothamist.com/2015/11/29/le_garage_bushwick.php","20151129","le garage bushwick"
"bushwick","http://gothamist.com/2015/11/17/bushwick_blue_city_shooting.php","20151117","bushwick blue city shooting"
"bushwick","http://gothamist.com/2015/11/09/comptroller_22_of_bushwick_resident.php","20151109","comptroller 22 of bushwick resident"
